"Dolphin.ID","Sightings","Turned4Date","departdate"
"ALG",119,1973-11-01,2004-05-01
"ALI",39,1986-11-01,2011-05-01
"ALT",41,1992-11-01,2024-07-09
"AMA",16,1988-11-01,2009-05-01
"AMO",22,2000-11-01,2016-05-01
"AMP",67,1986-11-01,2024-11-30
"ANE",26,2013-11-01,2024-11-30
"ARI",13,1995-11-01,NA
"ASN",42,2008-01-01,2021-05-01
"ATC",13,1995-11-01,NA
"ATH",100,1989-11-01,2024-11-30
"ATW",26,1988-11-01,2024-07-09
"BAD",167,1986-11-01,2024-07-09
"BAN",38,1980-11-01,2012-05-01
"BAY",88,1989-11-01,2007-05-01
"BIS",42,1969-11-01,2007-05-01
"BLB",83,1976-11-01,2016-05-01
"BLI",431,1974-11-01,2020-05-01
"BLK",62,2000-11-01,NA
"BLM",36,2015-11-20,2024-07-16
"BMB",30,1984-11-01,2017-05-01
"BMN",13,1995-11-01,NA
"BMY",11,1989-11-01,NA
"BNG",48,2004-11-01,2019-05-01
"BOJ",12,2000-11-01,NA
"BOM",101,1985-11-01,2021-05-01
"BRE",66,1981-11-01,NA
"BSC",19,1996-11-01,NA
"BSS",174,2002-12-12,2019-07-26
"BUL",80,1976-11-01,2003-05-01
"BUS",22,1978-11-01,2005-05-01
"BUT",17,2006-11-01,NA
"BWS",10,1995-11-01,NA
"BYT",344,1976-11-01,2024-05-31
"CAB",18,2000-12-12,2020-05-01
"CAL",19,1986-11-01,1999-05-01
"CCO",13,1991-11-01,2017-05-01
"CDB",18,2012-01-15,2024-11-30
"CED",11,1990-11-01,NA
"CHA",18,1986-11-01,2009-05-01
"CHC",17,1996-11-01,2015-07-28
"CHL",16,2004-05-01,2017-05-01
"CHM",34,1993-11-01,2006-05-01
"CHS",32,2001-11-01,2020-05-01
"CHT",15,1997-11-01,NA
"CII",13,2004-11-01,NA
"CKY",13,1981-11-01,2002-05-01
"CLA",34,1997-11-01,NA
"CLO",86,1996-11-01,2024-11-30
"CLV",25,2000-11-01,NA
"COC",53,1983-11-01,2012-05-01
"COI",61,2003-11-01,2024-10-29
"COK",18,2011-01-21,2024-06-25
"COP",44,2005-11-01,2024-11-30
"COR",120,1994-10-01,2011-05-01
"COU",18,1962-11-01,1993-05-01
"CRE",28,1984-11-01,2002-05-01
"CRO",220,1964-11-01,1992-05-08
"CRP",24,2002-02-01,2024-07-17
"CRS",17,1995-11-01,2024-07-10
"CRV",75,1998-11-01,2024-07-17
"CSK",25,1999-11-01,2014-05-01
"CTY",15,2002-11-01,NA
"CUR",27,1987-11-01,2024-11-30
"CVO",11,2014-02-01,NA
"CYR",56,1993-11-01,2024-11-30
"CYS",12,2009-01-15,2024-11-30
"DBH",12,1976-11-01,1988-05-01
"DCH",21,2015-02-15,2024-11-30
"DCR",15,1985-11-01,2015-05-01
"DEM",288,1990-11-01,2024-10-29
"DEN",110,1975-11-01,1998-05-01
"DID",192,1976-11-01,2007-05-01
"DMK",26,1995-11-01,2024-07-10
"DNZ",10,1997-11-01,NA
"DOD",138,2003-10-15,2024-10-29
"DOP",10,2013-11-01,NA
"DOZ",12,1964-11-01,2006-05-01
"DUC",32,1997-12-22,NA
"DUN",75,1986-11-01,2010-07-01
"DUR",42,2002-11-01,2019-05-01
"EDE",226,2007-11-19,2024-07-23
"EED",250,1978-11-01,2018-05-01
"EFT",86,1988-11-01,2008-05-01
"ENC",11,2010-11-01,2024-07-14
"EPC",12,1994-11-01,NA
"EQU",24,1989-11-01,2008-05-01
"ESP",52,1995-11-01,NA
"EST",26,1970-11-01,2001-05-01
"FAO",10,2016-02-01,2024-07-21
"FAT",531,1976-11-01,2005-05-01
"FEA",33,1977-11-01,2012-05-01
"FEN",13,1985-11-01,NA
"FID",53,1985-11-01,NA
"FIN",32,1983-11-01,2009-05-01
"FKY",12,1982-11-01,NA
"FLI",211,1987-11-01,2008-07-23
"FNT",48,1993-11-01,NA
"FOA",10,1993-11-01,NA
"FOO",25,1975-11-01,2016-05-01
"FRA",36,1978-11-01,2012-05-01
"FRL",44,1999-11-01,2024-07-21
"FRO",12,1978-11-01,2009-05-01
"FSB",26,2011-11-01,2024-11-30
"FUF",142,1991-11-01,2024-11-30
"FUT",98,2011-11-13,2024-07-25
"GAB",99,1994-11-01,2024-11-30
"GAF",16,1992-11-01,NA
"GAN",13,2008-10-15,2024-07-16
"GHA",86,1975-11-01,2007-05-01
"GMP",70,2001-11-01,NA
"GNO",10,1995-11-01,NA
"GOB",67,1983-11-01,2002-05-01
"GOD",44,1986-11-01,2019-12-15
"GOO",13,1993-11-01,2003-05-01
"GRF",11,1996-11-01,NA
"GRG",12,2000-10-18,2016-05-01
"GRV",37,1984-11-01,NA
"GTL",10,1982-11-01,2006-05-01
"GUA",40,2010-11-01,2024-07-14
"GUM",176,1976-11-01,2017-05-01
"HAL",73,1969-11-01,1998-05-01
"HAM",34,1994-11-27,2009-05-01
"HAT",21,2002-11-01,2024-06-05
"HBB",142,1985-11-01,2017-05-01
"HEA",16,1983-11-01,1998-05-01
"HFF",110,2009-12-10,2024-07-23
"HIC",30,1982-11-01,2013-05-01
"HNK",37,1992-11-01,NA
"HOH",104,1969-11-01,2001-05-01
"HOL",241,1964-11-01,1995-07-26
"HOW",26,2005-11-01,2021-05-01
"HPP",19,2004-11-01,2024-11-30
"HRA",69,1977-11-01,2017-05-01
"HRS",39,2001-10-15,2024-11-30
"HUB",12,2011-12-01,NA
"HUL",101,1984-11-01,2008-05-01
"HYM",21,1967-11-01,1995-05-01
"HYR",18,2010-12-01,2024-07-16
"IBL",19,2003-11-01,NA
"IBX",78,1980-11-01,NA
"IND",43,1999-11-01,NA
"JAB",15,1980-11-01,2008-05-01
"JAG",43,1976-11-01,2009-05-01
"JAH",21,2012-11-01,2024-07-01
"JAS",207,1983-11-01,2020-05-01
"JCR",16,1989-11-01,2016-05-01
"JEL",12,1993-11-01,2009-05-01
"JFR",771,1982-11-01,2008-02-01
"JMY",34,2000-11-01,NA
"JNG",17,1993-11-01,2012-05-01
"JNI",61,1986-11-01,2019-05-01
"JOK",11,1990-11-01,2006-05-01
"JOY",511,1983-12-25,2011-05-01
"JUI",76,2005-11-01,2024-07-25
"JUM",68,1989-11-01,NA
"KEA",14,1984-11-01,2007-05-01
"KES",15,1968-11-01,2006-05-01
"KIT",182,1993-11-01,2024-10-29
"KIY",354,2001-12-13,2024-07-25
"KNG",21,2000-11-01,2024-07-08
"KOA",19,2003-11-01,NA
"KST",12,1988-11-01,2016-05-01
"KWA",16,1991-11-01,2010-05-01
"KWI",134,1978-11-01,2014-05-01
"KYD",13,2000-11-01,NA
"LAD",16,1970-11-01,1994-05-01
"LAS",23,1976-11-01,2020-05-01
"LAU",12,1998-12-01,2008-05-01
"LEN",110,2006-02-15,2021-05-01
"LEV",10,1992-11-01,NA
"LIC",497,1988-11-01,2024-07-25
"LIF",34,1991-11-01,2024-07-25
"LIT",89,1991-11-01,2024-07-22
"LLA",10,1998-11-01,2024-11-30
"LNS",25,1982-11-01,2019-05-01
"MDC",10,1987-11-01,2014-05-01
"MDH",17,2004-11-01,2024-07-09
"MEO",14,1998-11-01,2024-11-30
"MER",12,1980-11-01,1989-05-01
"MIN",364,1969-11-01,2009-05-01
"MIS",21,1985-11-01,2024-06-25
"MNG",16,2000-11-01,2024-07-10
"MNM",11,1991-11-01,2010-05-01
"MNV",18,1987-11-01,NA
"MOO",86,1976-11-01,2017-05-01
"MOU",275,1995-09-29,2024-07-25
"MOZ",34,1981-11-01,2018-05-01
"MRA",21,1983-11-01,2016-05-01
"MSC",19,2002-11-01,2024-07-13
"MTS",27,1978-11-01,2002-05-01
"MUN",184,1971-11-01,2006-09-01
"MUR",15,1994-11-01,2024-07-09
"MYS",47,2003-01-01,NA
"NET",21,2013-12-01,2024-07-14
"NEV",37,1992-11-01,2009-05-01
"NIB",58,1976-11-01,2009-05-01
"NIC",679,1979-12-29,2015-07-06
"NIP",98,1974-11-01,2003-05-01
"NIR",72,2004-11-01,2024-07-17
"NIT",72,1979-11-01,2009-05-01
"NOE",58,2012-08-27,2024-11-30
"NOO",218,1978-11-01,2014-05-01
"NUD",46,1983-11-01,2002-05-01
"NUM",47,1995-11-01,2024-06-06
"OLI",138,1983-11-01,NA
"OPY",34,2011-11-01,2024-07-23
"OSI",12,1994-11-01,NA
"PDR",14,2010-11-01,2024-07-09
"PDT",28,1981-11-01,2020-05-01
"PDX",107,1970-11-01,1995-05-01
"PEG",413,1993-11-01,2015-06-18
"PGP",13,2005-11-01,NA
"PHA",131,1990-11-01,2024-07-09
"PHO",79,2004-11-01,NA
"PIC",525,1996-12-06,2024-07-25
"PIX",31,1981-11-01,2007-05-01
"PKA",21,1994-11-01,NA
"POL",44,1998-11-01,2019-05-01
"POS",52,1987-11-01,2017-05-01
"PSI",22,1996-11-01,2024-07-25
"PSU",248,1970-11-01,2005-05-01
"PTE",12,2008-11-01,NA
"PUC",972,1980-12-01,2019-03-22
"PZL",47,2001-11-01,NA
"PZZ",12,1997-11-01,2024-07-09
"QUO",17,1983-11-01,2009-05-01
"RAP",19,1997-11-01,NA
"RAZ",20,1963-11-01,1994-05-01
"RBD",46,2003-11-01,2024-07-13
"RDC",21,2010-04-01,2024-07-21
"REG",31,1980-11-01,2024-11-30
"REN",15,2008-11-01,NA
"REP",38,1980-11-01,2006-11-01
"RHO",192,2001-10-08,2024-07-13
"RHY",41,1988-11-01,NA
"RIP",84,1997-12-01,NA
"RKT",22,2016-03-23,2024-07-25
"RLF",25,2006-05-01,2024-11-30
"RPC",11,1990-11-01,NA
"RSH",64,1989-11-01,2017-05-01
"RSO",63,2006-11-01,2024-11-30
"SAS",29,1999-11-01,2014-05-01
"SCA",113,1981-11-01,2018-05-01
"SCH",58,1986-11-01,2018-05-01
"SCR",26,1984-11-01,1995-05-01
"SCT",47,1991-11-01,NA
"SCU",60,1976-11-01,2012-05-01
"SEQ",18,2003-03-01,2017-05-01
"SHC",233,1998-10-25,2018-07-27
"SHO",75,1993-11-01,2024-11-30
"SKF",307,1998-11-01,2024-07-13
"SKR",57,1981-11-01,2013-05-01
"SKW",40,1987-11-01,2016-05-01
"SLI",156,1983-11-01,2013-11-01
"SLT",40,1996-11-01,NA
"SMB",45,1977-11-01,2012-05-01
"SNW",12,1994-11-01,NA
"SOG",134,1995-11-01,2024-11-30
"SON",37,2014-11-17,2024-07-17
"SOP",18,2004-11-01,2024-11-30
"SPE",60,1996-01-01,NA
"SPO",83,1976-11-01,2012-05-01
"SQU",616,1972-11-01,2003-05-01
"STV",11,2003-11-01,NA
"SUM",16,1999-11-01,2024-07-14
"SUP",27,2006-11-01,2024-07-13
"SUR",691,1983-11-01,2019-03-25
"SVD",55,1994-11-01,NA
"TAB",56,1970-11-01,2002-05-01
"TAF",82,1991-11-01,2024-07-14
"TAL",39,1996-11-01,2024-11-30
"TAM",80,1987-11-01,NA
"TAT",27,1982-11-01,1994-06-04
"TAW",57,2004-11-01,2024-11-30
"TBA",16,1982-11-01,2007-05-01
"TDL",12,2015-11-01,2024-07-13
"TDM",26,1974-11-01,1997-05-01
"TDO",19,2006-11-01,NA
"THU",11,1988-11-01,NA
"TIP",44,1984-11-01,1998-05-01
"TOG",19,2006-10-15,2024-11-30
"TON",148,1964-11-01,1996-05-01
"TOR",35,1990-11-01,NA
"TRE",89,1974-11-01,2003-05-01
"TRY",133,1975-11-01,2015-05-01
"TST",15,1982-11-01,NA
"TTM",46,2010-11-01,2024-07-17
"TUF",19,2014-01-23,NA
"TUK",152,1988-11-01,2016-04-15
"TUL",41,1998-11-01,NA
"TUN",31,1992-11-01,NA
"TWE",149,1978-11-01,1991-11-01
"TWO",223,1968-11-01,2002-05-01
"UHF",410,1971-11-01,2003-05-01
"URP",60,1977-11-01,2012-05-01
"URS",12,2006-11-01,NA
"UVE",32,1989-11-01,2018-09-01
"VAM",26,1986-11-01,2010-05-01
"VBE",85,2001-11-01,2024-06-06
"VEC",37,1981-11-01,2016-05-01
"VEG",13,1995-11-01,NA
"VEN",11,1978-11-01,1993-05-01
"WAC",105,1991-11-01,NA
"WAN",52,1983-11-01,2013-10-13
"WED",100,1976-11-01,2011-05-01
"WES",10,2002-11-01,NA
"WHE",26,2004-11-01,2024-07-14
"WHL",31,1995-11-01,2017-05-01
"WHN",48,2006-11-01,2024-07-22
"WHO",38,2003-05-17,2024-11-30
"WHT",28,1992-11-01,NA
"WIF",12,1995-11-01,2007-05-01
"WLB",14,1991-11-01,NA
"WLV",40,2004-11-01,NA
"WNG",110,1994-11-01,2024-07-22
"WOF",179,2002-10-19,2022-08-28
"WOM",82,1992-11-01,2009-05-01
"WON",12,2015-12-04,2024-07-17
"WOP",22,2014-09-01,2024-07-01
"WYL",101,1982-11-01,2011-05-01
"YAN",204,1976-11-01,1998-05-01
"YIN",29,1988-11-01,1997-05-01
"YOG",128,1971-11-01,1992-07-10
"ZAG",35,1986-11-01,1997-05-01
"ZEP",131,2004-11-01,2024-07-22
"ZIG",148,1974-11-01,1994-11-01
"ZIP",277,1990-11-01,2017-04-03
"ZOE",52,1986-11-01,2014-05-01
